scope,horizon,sample_mode,fold,specification,sample_count,coverage,balanced_accuracy,macro_f1,down_precision,down_recall,mean_return_predicted_down,mean_return_predicted_neutral,mean_return_predicted_up
other,5,non_overlapping,0,logistic_time,29773,1.0,0.3953335432465157,0.3259408651031701,0.4116624525916561,0.2372495446265938,0.0086651297277298,0.0025910836229531,0.0070599496193403
other,5,non_overlapping,0,logistic_time_group,29773,1.0,0.3960043865418303,0.3203772715800544,0.4150857489755653,0.2490892531876138,0.0085881741794299,0.0026533856617699,0.007376478329448
other,5,non_overlapping,0,logistic_time_group_ticker,29773,1.0,0.4018896581881894,0.3262573120002367,0.4184307084391758,0.2700364298724954,0.0082173906812032,0.002367983138218,0.0085514956449324
other,5,non_overlapping,0,majority_baseline,29773,1.0,0.3333333333333333,0.2002757021789871,0.0,0.0,,,0.0048131284127498
other,5,non_overlapping,0,ridge_current,29773,1.0,0.3517646070628717,0.3248648060103651,0.3574204517852805,0.2680327868852459,0.0037139445610199,0.0034122363332739,0.0080519919915392
other,5,non_overlapping,1,logistic_global,5577,1.0,0.4005521644932046,0.340779496617906,0.4002205071664829,0.3405253283302064,0.0096570573004178,0.0009997811281189,-0.0063628441500294
other,5,non_overlapping,1,logistic_group,5577,1.0,0.4060102389310098,0.335363453388426,0.4133333333333333,0.348968105065666,0.008402143643315,0.0008260092256095,-0.0047280934981028
other,5,non_overlapping,1,logistic_time,5577,1.0,0.4124013513213047,0.3671245856084124,0.4195953141640042,0.3696060037523452,0.0013201881018992,0.0009384819345133,0.0068253339411736
other,5,non_overlapping,1,logistic_time_group,5577,1.0,0.4129854216207057,0.3548161829996203,0.4255681818181818,0.351313320825516,0.0018364381284245,0.0006936533687076,0.0075982050222375
other,5,non_overlapping,1,logistic_time_group_ticker,5577,1.0,0.4222597630799568,0.3629351574367173,0.4386740331491712,0.3724202626641651,0.0012507632539192,0.0006539595890918,0.009009757691612
other,5,non_overlapping,1,majority_baseline,5577,1.0,0.3333333333333333,0.1957356976989656,0.0,0.0,,,0.002393855281245
other,5,non_overlapping,1,ridge_current,5577,1.0,0.3465871223294896,0.3452340679727654,0.3684210526315789,0.4038461538461538,0.0021085714679849,-0.00286021085759,0.0042157421669757
other,5,non_overlapping,2,logistic_global,5772,1.0,0.3879416336938218,0.3351055846586588,0.3815789473684211,0.2636363636363636,0.0127447111448694,0.0024435510138699,0.0054963440469842
other,5,non_overlapping,2,logistic_group,5772,1.0,0.3766511491887831,0.3130148809652447,0.386052303860523,0.2966507177033493,0.0112249342370929,0.0030665175131925,0.0054318426067134
other,5,non_overlapping,2,logistic_time,5772,1.0,0.3855091911046304,0.3106860427144111,0.3869485294117647,0.2014354066985646,0.013725492471877,0.0026383307081631,0.0076919707449447
other,5,non_overlapping,2,logistic_time_group,5772,1.0,0.3831688500222762,0.3097735774489146,0.3919636087945413,0.2473684210526315,0.0120712124425497,0.0029358379125967,0.0072735697151471
other,5,non_overlapping,2,logistic_time_group_ticker,5772,1.0,0.3920966919937809,0.3187780683896408,0.395900064061499,0.2956937799043062,0.0099129695262466,0.0025969225263598,0.0105496000075631
other,5,non_overlapping,2,majority_baseline,5772,1.0,0.3333333333333333,0.1999595714574489,0.0,0.0,,,0.0057245875274247
other,5,non_overlapping,2,ridge_current,5772,1.0,0.3368786467791889,0.3335689668313388,0.3435225618631732,0.338755980861244,0.0062191451457899,0.0040444403323578,0.0064636161159583
other,5,non_overlapping,3,logistic_global,5957,1.0,0.4102713476558348,0.3393815106857065,0.4345703125,0.1971643774922463,0.0014737204656885,0.000779077500557,0.0104630227772332
other,5,non_overlapping,3,logistic_group,5957,1.0,0.414068650128497,0.3262670715541617,0.439691027926322,0.3278688524590163,0.0008191355786641,0.0013589514554021,0.0194336338009263
other,5,non_overlapping,3,logistic_time,5957,1.0,0.4002877219643836,0.3132124581861368,0.410414827890556,0.2060256978289765,0.0078908204228398,0.0005073577812084,0.0090033937002829
other,5,non_overlapping,3,logistic_time_group,5957,1.0,0.4047081842318349,0.3119368409539631,0.4273301737756714,0.2396987151085511,0.0058723357634872,0.001613561584108,0.0082930273058417
other,5,non_overlapping,3,logistic_time_group_ticker,5957,1.0,0.4029864109192301,0.312656050594487,0.4243599689681924,0.2423571112095702,0.0063449838686242,0.0014071508760712,0.0082299133570768
other,5,non_overlapping,3,majority_baseline,5957,1.0,0.3333333333333333,0.205205670462468,0.0,0.0,,,0.0036702040899523
other,5,non_overlapping,3,ridge_current,5957,1.0,0.3587623759911302,0.3166709404238094,0.3915461624026696,0.311918475852902,-0.0009786554876547,0.0027872022848218,0.0122979169315217
other,5,non_overlapping,4,logistic_global,6203,1.0,0.3914674666961653,0.2934851785221941,0.4325185972369819,0.1855905152758778,0.0086057155850639,0.0040414697809239,0.0170358403954229
other,5,non_overlapping,4,logistic_group,6203,1.0,0.3886039999391712,0.2927146968879388,0.4122562674094707,0.2024623803009576,0.0096593206799037,0.0043802357012581,0.0129693959970958
other,5,non_overlapping,4,logistic_time,6203,1.0,0.3866319537559305,0.2821680589648434,0.4308342133051742,0.1860465116279069,0.0098056092285777,0.0047161105770507,0.0123158428055304
other,5,non_overlapping,4,logistic_time_group,6203,1.0,0.3850325932482095,0.2847188599789625,0.4208924949290061,0.1892384860921112,0.0098996663553015,0.0049285028337701,0.0100561443992555
other,5,non_overlapping,4,logistic_time_group_ticker,6203,1.0,0.3921228163388515,0.297359990631778,0.4278026905829596,0.2175102599179206,0.010801133539423,0.0045844121098947,0.0096929270496756
other,5,non_overlapping,4,majority_baseline,6203,1.0,0.3333333333333333,0.1983389958474896,0.0,0.0,,,0.0062882500965219
other,5,non_overlapping,4,ridge_current,6203,1.0,0.3400403389342785,0.2829923469808342,0.3123628383321141,0.1947104423164614,0.0067043293707404,0.0053434698545586,0.0089086898922393
other,5,non_overlapping,5,logistic_global,6264,1.0,0.3971802625848213,0.3311047190074063,0.4289919058130979,0.2525996533795493,0.0124585032718255,0.0027460687989648,0.0069011370400087
other,5,non_overlapping,5,logistic_group,6264,1.0,0.3929297154871272,0.3165032392850344,0.4007936507936508,0.2625649913344887,0.0146585518556558,0.0021804287389536,0.0054280010450264
other,5,non_overlapping,5,logistic_time,6264,1.0,0.3862456290160844,0.338487475120333,0.4079563182527301,0.2266031195840554,0.0149719815707993,0.0031018085834218,0.003824399586567
other,5,non_overlapping,5,logistic_time_group,6264,1.0,0.3908649838879526,0.3297723349407752,0.4077901430842607,0.2222703639514731,0.0160874175259231,0.0020284064625788,0.0055488721790059
other,5,non_overlapping,5,logistic_time_group_ticker,6264,1.0,0.3976433009776727,0.3307182218875992,0.4035087719298245,0.2292027729636048,0.015460301558984,0.0017112051311775,0.0067456748688447
other,5,non_overlapping,5,majority_baseline,6264,1.0,0.3333333333333333,0.2017368069472278,0.0,0.0,,,0.0057533526514096
other,5,non_overlapping,5,ridge_current,6264,1.0,0.375188074688148,0.2829157882212897,0.3621460506706408,0.1052859618717504,0.0080924503223327,0.0030044842866057,0.0127882449011762
other,20,overlapping,0,logistic_global,147095,1.0,0.3842859264777434,0.3230951670894527,0.3704462251350451,0.2784030784030784,0.035449917617718,0.0086980347500746,0.0265335768630452
other,20,overlapping,0,logistic_group,147095,1.0,0.3899630765490076,0.3155495931561727,0.3789292208865692,0.3087061087061087,0.0332329481667199,0.0092707748011221,0.0304448326884961
other,20,overlapping,0,logistic_time,147095,1.0,0.3845553396121526,0.3171661106379287,0.3718564336290388,0.2637229437229437,0.0343201373704571,0.0092806245466976,0.0291992052838211
other,20,overlapping,0,logistic_time_group,147095,1.0,0.38847694012158,0.3112999588892646,0.3773747841105354,0.2858682058682059,0.033204933639924,0.0096880704241176,0.031616945119657
other,20,overlapping,0,logistic_time_group_ticker,147095,1.0,0.3951382170838529,0.318464844075876,0.3914700498959456,0.3003944203944204,0.0337912873748702,0.0096329238299097,0.030226507845774
other,20,overlapping,0,majority_baseline,147095,1.0,0.3333333333333333,0.2112444502238487,0.0,0.0,,,0.0197142956597597
other,20,overlapping,0,ridge_current,147095,1.0,0.3454790847305198,0.330596534250085,0.3321829163071613,0.2740740740740741,0.0141634249230104,0.0129091325180314,0.0305317864925395
other,20,overlapping,1,logistic_global,27804,1.0,0.3915191572391003,0.3425394476303078,0.3497824123491255,0.450936805335027,0.0286619017601418,-0.0004327555811532,0.0252928385127273
other,20,overlapping,1,logistic_group,27804,1.0,0.3941337449999566,0.3277327428926493,0.3525977322728042,0.4410924102889806,0.030097013097449,-9.2364470886974e-05,0.0302929039466971
other,20,overlapping,1,logistic_time,27804,1.0,0.388439296363034,0.346370383398438,0.347284423092582,0.4514660738858897,0.0260479408894524,-0.000933949980978,0.0290906485795798
other,20,overlapping,1,logistic_time_group,27804,1.0,0.3950732785773177,0.335331934439475,0.3530271757825937,0.434529480258283,0.0269980712999512,0.0004058782640961,0.0349603796611602
other,20,overlapping,1,logistic_time_group_ticker,27804,1.0,0.4057672275416409,0.3399214114878471,0.3681769532643596,0.4369641155922515,0.0264678517181081,0.001955290395968,0.0355793061295653
other,20,overlapping,1,majority_baseline,27804,1.0,0.3333333333333333,0.2166545277980092,0.0,0.0,,,0.0173097811421518
other,20,overlapping,1,ridge_current,27804,1.0,0.3405690072985703,0.337647069718819,0.3265323916644869,0.3964221445961681,0.0112799008620767,-0.0023608354723839,0.0264523448206077
other,20,overlapping,2,logistic_global,28776,1.0,0.3656168287129708,0.3249076388209602,0.3507763082231167,0.3090172239108409,0.03367174311875,0.0109665200694869,0.0246184505270363
other,20,overlapping,2,logistic_group,28776,1.0,0.3748923686450902,0.3150217821373891,0.3526519510409038,0.3415400202634245,0.033382208652896,0.0112027085475942,0.0258838197246854
other,20,overlapping,2,logistic_time,28776,1.0,0.3661763021141559,0.3163806668150878,0.3508841382950646,0.2694022289766971,0.0239317418228167,0.0122408207613203,0.0370047603371174
other,20,overlapping,2,logistic_time_group,28776,1.0,0.372734892812425,0.310985470006668,0.3527771581530225,0.3204660587639311,0.0248242046013229,0.0122589601889438,0.0400303818256619
other,20,overlapping,2,logistic_time_group_ticker,28776,1.0,0.3868908035150633,0.3162098710791142,0.3831644751023927,0.3601823708206687,0.0298555362727467,0.0128954258715748,0.0314480833728545
other,20,overlapping,2,majority_baseline,28776,1.0,0.3333333333333333,0.2123386619301361,0.0,0.0,,,0.0212050403388466
other,20,overlapping,2,ridge_current,28776,1.0,0.3179564605649336,0.3166396690088484,0.2886065489102365,0.283080040526849,0.025058518561902,0.0112843760680641,0.0231407833296331
other,20,overlapping,3,logistic_global,29697,1.0,0.3841471896950084,0.323087849895698,0.4045622928446091,0.1689877025816434,0.0218752758057349,-0.0040378412891292,0.0184026620981987
other,20,overlapping,3,logistic_group,29697,1.0,0.396292718719574,0.3287068796666839,0.448642266824085,0.2475771642641909,0.0081762113135269,0.000319115277321,0.0258707769762973
other,20,overlapping,3,logistic_time,29697,1.0,0.3913372757337734,0.319210155165628,0.4301119867274989,0.1689062627249776,0.0195504313367347,-0.0027287124528527,0.02123850626285
other,20,overlapping,3,logistic_time_group,29697,1.0,0.3937457405836384,0.3152288426960966,0.4452327392282402,0.2095447512012379,0.0143076486435767,0.0013210206308373,0.0192597725311375
other,20,overlapping,3,logistic_time_group_ticker,29697,1.0,0.3913586415295797,0.3163700885736918,0.4404196033437141,0.218828894861145,0.0171201553928074,0.0010407942247856,0.0166395866828733
other,20,overlapping,3,majority_baseline,29697,1.0,0.3333333333333333,0.1944311929523264,0.0,0.0,,,0.0080409788833747
other,20,overlapping,3,ridge_current,29697,1.0,0.3522764951242425,0.3298337660937405,0.4140979411422589,0.2899258897304341,0.0013553451142819,0.0049932479221822,0.0179516983152502
other,20,overlapping,4,logistic_global,30923,1.0,0.3954544537691051,0.2922125868628388,0.4371652981078186,0.2360026982750313,0.0217337447125488,0.0178586380755096,0.0359363115967402
other,20,overlapping,4,logistic_group,30923,1.0,0.3946353673302241,0.2918752419293323,0.4338855892466395,0.2675146959622241,0.023520535388905,0.0188789697007673,0.0275550690052453
other,20,overlapping,4,logistic_time,30923,1.0,0.389307115222884,0.2733146641888627,0.4402597402597402,0.1960104076322636,0.0265426738063814,0.0183717442379107,0.028986693611103
other,20,overlapping,4,logistic_time_group,30923,1.0,0.3891012394038571,0.2769312696442924,0.4434262948207171,0.2145128649898814,0.0265395204874739,0.0189369701545342,0.024724879129164
other,20,overlapping,4,logistic_time_group_ticker,30923,1.0,0.3930747929363392,0.2880856807023859,0.4289198606271777,0.2372554688252867,0.0272107074321985,0.0177642286484279,0.0283761824382885
other,20,overlapping,4,majority_baseline,30923,1.0,0.3333333333333333,0.2150019353095399,0.0,0.0,,,0.0208423559274016
other,20,overlapping,4,ridge_current,30923,1.0,0.3369540098162302,0.3031533981682102,0.306577834179357,0.279367832706948,0.019005811233148,0.0188995075794291,0.0265883650719175
other,20,overlapping,5,logistic_global,29895,1.0,0.3965183851072638,0.317762218005005,0.3535407725321888,0.2635472905418916,0.0682550156416406,0.011848517771189,0.0378595084738907
other,20,overlapping,5,logistic_group,29895,1.0,0.3962222277050866,0.3091933221786465,0.3453542094455852,0.2690461907618476,0.06757049507778,0.0107506365176404,0.0441459032328333
other,20,overlapping,5,logistic_time,29895,1.0,0.3967202375341907,0.3150585753289971,0.3538359788359788,0.2674465106978604,0.0723446758101233,0.011807135323998,0.0325685511732034
other,20,overlapping,5,logistic_time_group,29895,1.0,0.3989280809134569,0.3110310355222299,0.3497932071688181,0.2790441911617676,0.0695481841560906,0.0099815726477299,0.042628121727851
other,20,overlapping,5,logistic_time_group_ticker,29895,1.0,0.4060858022469958,0.3252697016428114,0.3682468220338983,0.2780443911217756,0.0679689044832681,0.0103593152960642,0.0437921024382764
other,20,overlapping,5,majority_baseline,29895,1.0,0.3333333333333333,0.2172056590440966,0.0,0.0,,,0.0309448336565545
other,20,overlapping,5,ridge_current,29895,1.0,0.3745288566777776,0.3141695080207907,0.3388586956521739,0.1246750649870025,0.0119670100055418,0.0168474931818674,0.0595657676889302
other,20,non_overlapping,0,logistic_global,7382,1.0,0.3848872404217556,0.3253341956081101,0.3596300326441785,0.2567987567987568,0.0304795900371794,0.008876174542709,0.0325467144999455
other,20,non_overlapping,0,logistic_group,7382,1.0,0.388534659619878,0.3157809513370143,0.363235294117647,0.2878787878787879,0.0284695795576877,0.0089966956733196,0.0395524783451101
other,20,non_overlapping,0,logistic_time,7382,1.0,0.3863680819275093,0.3222099467104716,0.3706847764572722,0.2544677544677545,0.0266379750787321,0.0109132688000156,0.0337717079748379
other,20,non_overlapping,0,logistic_time_group,7382,1.0,0.3878640467422922,0.313934032081671,0.3671218487394957,0.2715617715617716,0.0290613553969462,0.0101766703248756,0.0361644628914229
other,20,non_overlapping,0,logistic_time_group_ticker,7382,1.0,0.3942300021265106,0.3200918728367042,0.3745473357475427,0.2812742812742813,0.0280492495818834,0.0103663350623732,0.0362837176232919
other,20,non_overlapping,0,majority_baseline,7382,1.0,0.3333333333333333,0.2108188217858466,0.0,0.0,,,0.0196099701817528
other,20,non_overlapping,0,ridge_current,7382,1.0,0.3368858160937194,0.3235161539230825,0.3059768064228367,0.2665112665112665,0.0192510024612243,0.0123301951129897,0.0269135028134352
other,20,non_overlapping,1,logistic_global,1395,1.0,0.3698222582923613,0.3285605499719776,0.290448343079922,0.3246187363834422,0.0289276411738083,-0.0028565174832549,0.0103315478191696
other,20,non_overlapping,1,logistic_group,1395,1.0,0.3657938912459633,0.3084841294163107,0.2922201138519924,0.3355119825708061,0.0286835604632032,-0.0054187633917274,0.0203791114502755
other,20,non_overlapping,1,logistic_time,1395,1.0,0.3809157515152506,0.3459918125064487,0.3153988868274582,0.3703703703703703,0.015685476323808,0.0006310043144784,0.0229715899426788
other,20,non_overlapping,1,logistic_time_group,1395,1.0,0.3780192294917672,0.3248055706535421,0.3097514340344168,0.3529411764705882,0.0201428547478735,-0.002570665136287,0.0297441189916885
other,20,non_overlapping,1,logistic_time_group_ticker,1395,1.0,0.4008518842636316,0.3413717995165275,0.3392156862745098,0.3769063180827887,0.0167295497760257,0.0001961810011678,0.0317563333533731
other,20,non_overlapping,1,majority_baseline,1395,1.0,0.3333333333333333,0.2134502923976608,0.0,0.0,,,0.0118287083891049
other,20,non_overlapping,1,ridge_current,1395,1.0,0.3259299693756817,0.3190031810533585,0.3046875,0.4248366013071895,0.018295879911108,-0.00686428904346,0.0092491573014585
other,20,non_overlapping,2,logistic_global,1445,1.0,0.37273558028275,0.3311839411903525,0.3333333333333333,0.2955974842767295,0.028884384414533,0.0129512694854738,0.0416738284286502
other,20,non_overlapping,2,logistic_group,1445,1.0,0.3810536975479153,0.3151544773245653,0.329938900203666,0.3396226415094339,0.0340428591619458,0.0131850021820593,0.0399212353478638
other,20,non_overlapping,2,logistic_time,1445,1.0,0.3670687870322685,0.318976571278975,0.3375959079283887,0.2767295597484276,0.0234028845060888,0.0156666230173841,0.0465679101982283
other,20,non_overlapping,2,logistic_time_group,1445,1.0,0.3794653307739126,0.3122351438518457,0.3354700854700854,0.3291404612159329,0.0319043048207339,0.0143976739114978,0.0424777824761731
other,20,non_overlapping,2,logistic_time_group_ticker,1445,1.0,0.378898304643892,0.3039228008037742,0.3449691991786447,0.3522012578616352,0.0303851665448196,0.0157756012527536,0.0447624968532201
other,20,non_overlapping,2,majority_baseline,1445,1.0,0.3333333333333333,0.2152452358637925,0.0,0.0,,,0.0247314658291757
other,20,non_overlapping,2,ridge_current,1445,1.0,0.3334373748250802,0.3322223354268003,0.2818371607515658,0.2830188679245283,0.0270100830214597,0.0152369873904447,0.0275356305209013
other,20,non_overlapping,3,logistic_global,1490,1.0,0.4067019432073144,0.3574564865653188,0.4848484848484848,0.1857379767827529,-0.0100122626172743,-0.0053823053869982,0.0387021448637412
other,20,non_overlapping,3,logistic_group,1490,1.0,0.420945754603897,0.3620867400353791,0.4982817869415807,0.2404643449419568,-0.0176510345338018,-0.0005535860128079,0.0524118036541614
other,20,non_overlapping,3,logistic_time,1490,1.0,0.4175934419065896,0.353295819178001,0.5170731707317073,0.175787728026534,-0.0122843228462268,-0.0027168674261905,0.0400020867168343
other,20,non_overlapping,3,logistic_time_group,1490,1.0,0.416717870206795,0.3477380131455843,0.504,0.208955223880597,-0.0136486059154108,0.0016124560513256,0.044909071766379
other,20,non_overlapping,3,logistic_time_group_ticker,1490,1.0,0.4135690700002896,0.3448939235836927,0.4732824427480916,0.2056384742951907,-0.0022581546726225,0.0019950924042508,0.0355785618212879
other,20,non_overlapping,3,majority_baseline,1490,1.0,0.3333333333333333,0.1976707585772741,0.0,0.0,,,0.010646069594025
other,20,non_overlapping,3,ridge_current,1490,1.0,0.3357100190924699,0.3176041791732118,0.3912037037037037,0.2802653399668325,0.0043882528440335,0.0059036961570193,0.0224719535225739
other,20,non_overlapping,4,logistic_global,1552,1.0,0.3920691039238258,0.2846872583776325,0.4055944055944055,0.2287968441814595,0.0315510563357946,0.0195174113832596,0.0424086696771065
other,20,non_overlapping,4,logistic_group,1552,1.0,0.3974843961765755,0.2913551549367783,0.4174454828660436,0.2642998027613412,0.0303904255972928,0.0208869742631054,0.0350886378435974
other,20,non_overlapping,4,logistic_time,1552,1.0,0.3864401159993071,0.271586213658447,0.4291845493562232,0.1972386587771203,0.0333022625950976,0.0210178224797567,0.0347238131195228
other,20,non_overlapping,4,logistic_time_group,1552,1.0,0.3874201544539072,0.2776152880447999,0.4196078431372549,0.2110453648915187,0.0405774929778144,0.0205518158171309,0.0253010090683875
other,20,non_overlapping,4,logistic_time_group_ticker,1552,1.0,0.3908075185705952,0.2866378277471006,0.409556313993174,0.2366863905325443,0.0334212297153961,0.0200073639662298,0.0356126893795013
other,20,non_overlapping,4,majority_baseline,1552,1.0,0.3333333333333333,0.2148471615720524,0.0,0.0,,,0.0243898656031806
other,20,non_overlapping,4,ridge_current,1552,1.0,0.3183680026637657,0.2884683842933536,0.2622950819672131,0.252465483234714,0.0240790459572908,0.0192451109902022,0.0340107248888985
other,20,non_overlapping,5,logistic_global,1500,1.0,0.393221747388414,0.3045085066201923,0.3714285714285714,0.2708333333333333,0.0577993311983835,0.01147184583038,0.0265851704579068
other,20,non_overlapping,5,logistic_group,1500,1.0,0.3855240438573772,0.2938418862427537,0.3560975609756097,0.2765151515151515,0.0527506988235725,0.0101667683772707,0.0392025035944885
other,20,non_overlapping,5,logistic_time,1500,1.0,0.3921382629715963,0.303108835270074,0.3684210526315789,0.2784090909090909,0.0607096776504389,0.0118987804352312,0.0179286576823484
other,20,non_overlapping,5,logistic_time_group,1500,1.0,0.3874848916515583,0.2994357855724658,0.3602941176470588,0.2784090909090909,0.0562053523432702,0.0106030127388989,0.0297851322816388
other,20,non_overlapping,5,logistic_time_group_ticker,1500,1.0,0.3989586031252698,0.3151139769482903,0.3648293963254593,0.2632575757575757,0.0569259033236128,0.0089830979535003,0.0356480514185654
other,20,non_overlapping,5,majority_baseline,1500,1.0,0.3333333333333333,0.2125340599455041,0.0,0.0,,,0.0258713789630037
other,20,non_overlapping,5,ridge_current,1500,1.0,0.3813120521453855,0.3119008030910495,0.2906403940886699,0.1117424242424242,0.0239766253787984,0.0133237506440808,0.046775374955801
other,60,overlapping,0,logistic_global,143535,1.0,0.3882379755795075,0.3462503549222479,0.3406155387597743,0.3482152797880157,0.083059237659826,0.0285997792956816,0.1000021675863933
other,60,overlapping,0,logistic_group,143535,1.0,0.3895987488759386,0.3295420762402066,0.3339838930390111,0.3315148411231601,0.0959876646583377,0.0278441733535191,0.1020181574301526
other,60,overlapping,0,logistic_time,143535,1.0,0.3844688092930666,0.3391398485899633,0.3352052627959749,0.325636286713131,0.0886106834545217,0.0296825561195859,0.0956084084816413
other,60,overlapping,0,logistic_time_group,143535,1.0,0.3870764466515008,0.3261818815117743,0.3321107347272515,0.3165512480794495,0.098168786798812,0.0288447536896045,0.0993514742691362
other,60,overlapping,0,logistic_time_group_ticker,143535,1.0,0.3967552544921697,0.3362988816743364,0.3545830294189156,0.3247455966510054,0.0989098348486439,0.0273442505936697,0.1045756847090815
other,60,overlapping,0,majority_baseline,143535,1.0,0.3333333333333333,0.2183628563888017,0.0,0.0,,,0.0628575396622022
other,60,overlapping,0,ridge_current,143535,1.0,0.3459481336975826,0.3384473728263257,0.2868292197946959,0.2569640829232448,0.040207281921576,0.034836107415869,0.0983544874554112
other,60,overlapping,1,logistic_global,27804,1.0,0.4093556450513866,0.3732306988925286,0.340337224383917,0.609877977919814,0.0539519603413893,-0.0192156022882198,0.2264480023464732
other,60,overlapping,1,logistic_group,27804,1.0,0.4160649475880706,0.3678268945468241,0.3405895367925202,0.5545613015688553,0.0641999449164004,-0.0112741897429552,0.2372091888882752
other,60,overlapping,1,logistic_time,27804,1.0,0.4103956518813272,0.3740275430172107,0.3418990106642682,0.6184776292852993,0.0516217983834507,-0.0175964774907194,0.2294584775644739
other,60,overlapping,1,logistic_time_group,27804,1.0,0.4159303408378195,0.367883845104562,0.3414703377803009,0.5592097617664149,0.0626155553982792,-0.0107881059118786,0.2404161040364132
other,60,overlapping,1,logistic_time_group_ticker,27804,1.0,0.4179814628521704,0.3648320472675637,0.3508583690987124,0.5320162696106915,0.067540978245181,-0.0011496659205887,0.2260165488323381
other,60,overlapping,1,majority_baseline,27804,1.0,0.3333333333333333,0.2287014940654805,0.0,0.0,,,0.0721496047031766
other,60,overlapping,1,ridge_current,27804,1.0,0.3647603625712647,0.3546062025106283,0.3303989214053454,0.484137129575828,0.0309765364771757,-0.0094629035990829,0.1256252697031117
other,60,overlapping,2,logistic_global,28776,1.0,0.331156626883884,0.3164847201861516,0.3148571428571428,0.3953869810353664,0.0606786052508401,0.035124359573504,0.0262301374255843
other,60,overlapping,2,logistic_group,28776,1.0,0.3448981584817852,0.3016226046932413,0.3200780451546966,0.3531522296258329,0.073972300184647,0.0301505746690505,0.0149847956235061
other,60,overlapping,2,logistic_time,28776,1.0,0.3305934690990162,0.3161544386029593,0.3139629388816645,0.3960020502306509,0.0535420907161913,0.03436525376471,0.0372143826539615
other,60,overlapping,2,logistic_time_group,28776,1.0,0.3426323489075079,0.3027339411815409,0.318007662835249,0.3573552024602768,0.0648528866593691,0.0303116317455497,0.0299269096534347
other,60,overlapping,2,logistic_time_group_ticker,28776,1.0,0.3557416807196898,0.310840619725011,0.3517908809737604,0.3614556637621732,0.071900284377239,0.0326429488208545,0.0185283357163163
other,60,overlapping,2,majority_baseline,28776,1.0,0.3333333333333333,0.2098068633754852,0.0,0.0,,,0.0433889228499292
other,60,overlapping,2,ridge_current,28776,1.0,0.2955211359286129,0.2943566589331304,0.2456016889514426,0.2146591491542798,0.0742631393054201,0.0298355244778361,0.0305775733759694
other,60,overlapping,3,logistic_global,29697,1.0,0.4029556422206148,0.3814420703151908,0.3936059479553903,0.2491294117647058,0.0318006778843184,-0.0023807288101811,0.059810849890452
other,60,overlapping,3,logistic_group,29697,1.0,0.4030089029001392,0.3647576817261224,0.3892744479495268,0.2322823529411764,0.0521457513964817,0.0024014800622093,0.0547520054053979
other,60,overlapping,3,logistic_time,29697,1.0,0.4043245071705213,0.3702439549625362,0.4036640592836558,0.1845647058823529,0.032898441376386,-0.0006953448701155,0.0604597821828992
other,60,overlapping,3,logistic_time_group,29697,1.0,0.4054158727836698,0.3616462191428501,0.4054164121360212,0.1873882352941176,0.046292824641277,0.0038219333516097,0.057616743909731
other,60,overlapping,3,logistic_time_group_ticker,29697,1.0,0.4074714097535496,0.3659456767940361,0.4205625237552261,0.2082823529411764,0.0347898668745656,0.0045744931406594,0.0637322391282055
other,60,overlapping,3,majority_baseline,29697,1.0,0.3333333333333333,0.1931888841058019,0.0,0.0,,,0.027876664670969
other,60,overlapping,3,ridge_current,29697,1.0,0.366090307767918,0.358260313557889,0.3787837837837838,0.2638117647058823,-0.0029829382765234,0.0155992952326591,0.0568437151585208
other,60,overlapping,4,logistic_global,30923,1.0,0.394818904175978,0.2911127130382213,0.397223705285638,0.2612359550561798,0.064558752974779,0.0568321458750042,0.0870708534671533
other,60,overlapping,4,logistic_group,30923,1.0,0.3938034726118203,0.2889517350899682,0.3813654618473895,0.2778558052434457,0.0633049162142403,0.0577687284474794,0.0839140283233231
other,60,overlapping,4,logistic_time,30923,1.0,0.3874829312477841,0.2766472428816454,0.4101225601452564,0.2114934456928839,0.070712893730173,0.0584534096198754,0.0712282011323836
other,60,overlapping,4,logistic_time_group,30923,1.0,0.3852412054359254,0.2741072584397118,0.3789512830048345,0.2385299625468165,0.0749408635296644,0.0581508270437085,0.0640600590200087
other,60,overlapping,4,logistic_time_group_ticker,30923,1.0,0.3960619259576968,0.2953449204795285,0.3772179974651457,0.2786750936329588,0.0763933592161899,0.0537062244376098,0.0816612424409619
other,60,overlapping,4,majority_baseline,30923,1.0,0.3333333333333333,0.2254515880489684,0.0,0.0,,,0.0616919394889579
other,60,overlapping,4,ridge_current,30923,1.0,0.3034819986099871,0.2793909878395663,0.1885307750350328,0.2047050561797752,0.0584349706776622,0.0540906179206916,0.0765146946425203
other,60,overlapping,5,logistic_global,26335,1.0,0.4033740661007883,0.3212206303243256,0.2804816008139732,0.2241192411924119,0.2817475539555596,0.0304976057247804,0.1699752382906074
other,60,overlapping,5,logistic_group,26335,1.0,0.3877565104523882,0.296592841955346,0.252694114396242,0.2478319783197832,0.256769227006955,0.031374292298498,0.1752375584307146
other,60,overlapping,5,logistic_time,26335,1.0,0.3900634178488362,0.2979446101121439,0.2573540736177422,0.2264227642276422,0.2975681274110552,0.0312465986194715,0.1414881433321867
other,60,overlapping,5,logistic_time_group,26335,1.0,0.3873878556643556,0.2873888119449747,0.2531492897346556,0.2559620596205962,0.26513577362835,0.0325349197922053,0.1623317496456625
