scope,horizon,regime,regime_version,regime_start,regime_end,specification,sample_count,coverage,balanced_accuracy,macro_f1,down_precision,down_recall,mean_return_predicted_down,mean_return_predicted_neutral,mean_return_predicted_up,return_mae,rank_ic,sample_mode,accuracy,up_precision,up_recall,fold_win_rate_vs_ridge_current,comparable_fold_count
semiconductor,20,correction,market_regime_v1,2020-04-07,2025-04-29,ridge_decay_market,565,1.0,0.3288516242817318,0.23902878333773572,0.5,0.004629629629629629,-0.05214962355820241,-0.025855649387233903,0.05263067716626218,0.13294789588263403,0.16220046270724978,non_overlapping,0.47079646017699117,0.5009560229445507,0.9390681003584229,0.125,4
semiconductor,20,correction,market_regime_v1,2020-04-07,2025-04-29,ridge_decay_only,565,1.0,0.33719775843431754,0.24718372773844585,1.0,0.004629629629629629,-0.1281604184829992,-0.032196909880832916,0.05257450667822235,0.13157800788991672,0.19678559328471537,non_overlapping,0.4778761061946903,0.5028462998102466,0.9498207885304659,0.375,4
semiconductor,20,correction,market_regime_v1,2020-04-07,2025-04-29,ridge_decay_volume,565,1.0,0.3395872446947716,0.24871525067787725,1.0,0.004629629629629629,-0.1281604184829992,-0.0371482788636381,0.0522436394657861,0.13213641769783896,0.16938060697712873,non_overlapping,0.4814159292035398,0.5028248587570622,0.956989247311828,0.5,4
semiconductor,20,range_bound,market_regime_v1,2020-04-16,2026-04-14,logistic_decay_market,345,1.0,0.38057314798098335,0.37039918964893853,0.5161290322580645,0.256,-0.0007744293071168171,0.05305612679267636,0.1142811516684282,,,non_overlapping,0.5507246376811594,0.6046511627906976,0.8167539267015707,1.0,3
semiconductor,20,range_bound,market_regime_v1,2020-04-16,2026-04-14,majority_baseline,345,1.0,0.3333333333333333,0.23756218905472637,0.0,0.0,,,0.08916790053110188,,,non_overlapping,0.553623188405797,0.553623188405797,1.0,0.6666666666666666,3
semiconductor,20,range_bound,market_regime_v1,2020-04-16,2026-04-14,ridge_current,345,1.0,0.32640885839802614,0.24228911444487822,0.75,0.024,0.03791515189523867,0.09989412559781552,0.08461699394646198,0.16689635057566504,-0.14589969432544114,non_overlapping,0.35942028985507246,0.48672566371681414,0.5759162303664922,,0
semiconductor,20,range_bound,market_regime_v1,2020-04-16,2026-04-14,ridge_decay_market,345,1.0,0.32723259312752,0.2420164462497584,0.3333333333333333,0.016,0.0924924439425921,0.0721965521682456,0.09886324907307974,0.1638827046774098,0.00945925410731924,non_overlapping,0.36231884057971014,0.5209302325581395,0.5863874345549738,0.3333333333333333,3
semiconductor,20,range_bound,market_regime_v1,2020-04-16,2026-04-14,ridge_decay_only,345,1.0,0.3289777938256003,0.24171045294251625,0.5,0.016,0.08034799559296976,0.09458053580088373,0.08667473227580479,0.16569203582706257,-0.09274709667615448,non_overlapping,0.3652173913043478,0.49344978165938863,0.5916230366492147,0.6666666666666666,3
semiconductor,20,range_bound,market_regime_v1,2020-04-16,2026-04-14,ridge_decay_volume,345,1.0,0.33246819522176085,0.24530318363823778,0.5,0.016,0.08761140769763506,0.08216832236620261,0.09285172471247276,0.16426903240958846,-0.01455986954768348,non_overlapping,0.3710144927536232,0.5133928571428571,0.6020942408376964,0.6666666666666666,3
semiconductor,20,under_pressure,market_regime_v1,2020-09-28,2026-06-10,logistic_decay_market,1099,1.0,0.3290115021247097,0.3124993412161207,0.36451612903225805,0.25681818181818183,0.02758825399765186,0.024451932013369006,0.021694187488918094,,,non_overlapping,0.3976342129208371,0.4256198347107438,0.6477987421383647,0.25,4
semiconductor,20,under_pressure,market_regime_v1,2020-09-28,2026-06-10,majority_baseline,1099,1.0,0.3333333333333333,0.2017766497461929,0.0,0.0,,,0.023514841285776942,,,non_overlapping,0.4340309372156506,0.4340309372156506,1.0,0.25,4
semiconductor,20,under_pressure,market_regime_v1,2020-09-28,2026-06-10,ridge_current,1099,1.0,0.356132372170108,0.26372801353462055,0.2857142857142857,0.013636363636363636,0.008125393346659167,0.020706071094065265,0.026119694152848236,0.11630065757359329,-0.0700664969555634,non_overlapping,0.3275705186533212,0.42326332794830374,0.549266247379455,,0
semiconductor,20,under_pressure,market_regime_v1,2020-09-28,2026-06-10,ridge_decay_market,1099,1.0,0.36264938764938764,0.2701621116544241,0.2413793103448276,0.015909090909090907,0.03547149046450249,0.0192708592459906,0.02602499444146297,0.11676880320687262,-0.07013283554559793,non_overlapping,0.3330300272975432,0.42673107890499196,0.5555555555555556,0.75,4
semiconductor,20,under_pressure,market_regime_v1,2020-09-28,2026-06-10,ridge_decay_only,1099,1.0,0.35833898805596914,0.2634566924958303,0.2631578947368421,0.011363636363636364,0.008888478087500339,0.021270410585825558,0.025670876476240466,0.11671164391909249,-0.07955668970517092,non_overlapping,0.3275705186533212,0.4250814332247557,0.5471698113207547,0.75,4
semiconductor,20,under_pressure,market_regime_v1,2020-09-28,2026-06-10,ridge_decay_volume,1099,1.0,0.35290324629947273,0.2621170678081725,0.23076923076923078,0.013636363636363636,0.03846832833532559,0.021186728214941285,0.024599794010602114,0.11670479631264909,-0.07314571769654146,non_overlapping,0.3248407643312102,0.42071197411003236,0.5450733752620545,0.25,4
semiconductor,20,uptrend,market_regime_v1,2019-09-18,2026-06-17,logistic_decay_market,1976,1.0,0.3393838060261271,0.32341920086425385,0.3633305298570227,0.5877551020408164,0.022936424555851764,0.013532786442140095,0.030096854045328435,,,non_overlapping,0.40384615384615385,0.49359886201991465,0.3648790746582545,0.25,4
semiconductor,20,uptrend,market_regime_v1,2019-09-18,2026-06-17,majority_baseline,1976,1.0,0.3333333333333333,0.21660403143149984,0.0,0.0,,,0.02508413524894403,,,non_overlapping,0.4812753036437247,0.4812753036437247,1.0,0.25,4
semiconductor,20,uptrend,market_regime_v1,2019-09-18,2026-06-17,ridge_current,1976,1.0,0.3356710580094832,0.24506850602691985,0.3090128755364807,0.09795918367346938,0.022733130518860372,0.020879860145793912,0.036353014579782406,0.11365649791979232,-0.029128593911845618,non_overlapping,0.25708502024291496,0.48722986247544203,0.2607781282860147,,0
semiconductor,20,uptrend,market_regime_v1,2019-09-18,2026-06-17,ridge_decay_market,1976,1.0,0.3238358674264876,0.250844671476695,0.3125,0.11564625850340136,0.01972531380663478,0.024466568642189497,0.029097441207167063,0.1135359729253137,0.00015145111257187463,non_overlapping,0.2611336032388664,0.48523985239852396,0.2765509989484753,0.5,4
semiconductor,20,uptrend,market_regime_v1,2019-09-18,2026-06-17,ridge_decay_only,1976,1.0,0.3347942694246559,0.24684861013478143,0.32644628099173556,0.10748299319727891,0.017553480779351684,0.02197976815522596,0.03630460100243964,0.11382111138043992,-0.021118599080941488,non_overlapping,0.25708502024291496,0.4831013916500994,0.2555205047318612,0.75,4
semiconductor,20,uptrend,market_regime_v1,2019-09-18,2026-06-17,ridge_decay_volume,1976,1.0,0.32605174054102587,0.25242882916524173,0.3215547703180212,0.12380952380952381,0.020219530022921168,0.023974572395187573,0.030139673134532554,0.1135906454125233,-0.0010154049298743935,non_overlapping,0.2611336032388664,0.48295454545454547,0.26813880126182965,0.5,4
software,5,acute_selloff,market_regime_v1,2020-02-25,2025-04-08,logistic_decay_market,4152,1.0,0.3377978462320636,0.26795357574710865,0.3333333333333333,0.02366412213740458,0.04362025198883958,0.08654028422788991,0.02763821928488383,,,overlapping,0.5676782273603083,0.576511570042299,0.969861866889912,0.5,4
software,5,acute_selloff,market_regime_v1,2020-02-25,2025-04-08,majority_baseline,4152,1.0,0.3333333333333333,0.24348978239820618,0.0,0.0,,,0.02856365561416806,,,overlapping,0.5753853564547207,0.5753853564547207,1.0,0.25,4
software,5,acute_selloff,market_regime_v1,2020-02-25,2025-04-08,ridge_current,4152,1.0,0.36146992560021,0.361270355543575,0.34587080948487325,0.32290076335877865,0.012324796448723233,0.023489583574618216,0.03765030207509967,0.1136196344736726,0.13275197532280872,overlapping,0.47519267822736033,0.6064437194127243,0.6224361657597322,,0
software,5,acute_selloff,market_regime_v1,2020-02-25,2025-04-08,ridge_decay_market,4152,1.0,0.34784095534019,0.34095533708942943,0.3320815450643777,0.4725190839694656,0.01827148090269303,0.030019158378732175,0.03830255615138983,0.14858678507779263,0.11658212473414013,overlapping,0.43954720616570325,0.6107628004179728,0.48932607785684384,0.0,4
software,5,acute_selloff,market_regime_v1,2020-02-25,2025-04-08,ridge_decay_only,4152,1.0,0.3533990458625997,0.3529274410357926,0.3319700068166326,0.3717557251908397,0.017855681236145293,0.022137159312631993,0.036652236803686046,0.15279630376063055,0.10377532981428451,overlapping,0.4619460500963391,0.6081021576398062,0.5780661364587694,0.25,4
software,5,acute_selloff,market_regime_v1,2020-02-25,2025-04-08,ridge_decay_volume,4152,1.0,0.3513951947115177,0.3497385665299512,0.33612363168061815,0.3984732824427481,0.017026706418052456,0.03385076648850396,0.03572075347424893,0.1574068832474502,0.10108212287401806,overlapping,0.45977842003853564,0.6023287057769816,0.5629970699037254,0.25,4
software,5,correction,market_regime_v1,2020-03-02,2026-03-31,logistic_decay_market,23113,1.0,0.33287913274624065,0.27373537504662016,0.36650485436893204,0.0973565441650548,0.011032315587370804,-0.015993542780345652,0.0018346869804663454,,,overlapping,0.4515640548609008,0.467314268721812,0.8663971331434347,0.5,4
software,5,correction,market_regime_v1,2020-03-02,2026-03-31,majority_baseline,23113,1.0,0.3333333333333333,0.2134172647762482,0.0,0.0,,,0.0024604923413996315,,,overlapping,0.4708605546662052,0.4708605546662052,1.0,0.25,4
software,5,correction,market_regime_v1,2020-03-02,2026-03-31,ridge_current,23113,1.0,0.3468765896813177,0.3460076014230671,0.40814558058925476,0.4049000644745326,-0.0019698733305464657,0.00029483760791078817,0.00728209531162928,0.09526629454385965,0.06500880126917892,overlapping,0.4041881192402544,0.5001969279243796,0.46678305614260773,,0
software,5,correction,market_regime_v1,2020-03-02,2026-03-31,ridge_decay_market,23113,1.0,0.3504109532787432,0.34883479519417726,0.41580022279985146,0.4813023855577047,-0.0007225450313609682,0.0036385398330164727,0.0057625874223188765,0.10647533081145003,0.048135111362155564,overlapping,0.4119759442737853,0.49655839965584,0.4242396398052008,0.75,4
software,5,correction,market_regime_v1,2020-03-02,2026-03-31,ridge_decay_only,23113,1.0,0.34975895992517986,0.3487681664010587,0.41414530738099825,0.46185256823554693,-0.0007265759124511008,0.003496309053508749,0.00556457080821577,0.10655705726599908,0.04769950511889855,overlapping,0.4108510362133864,0.49500728104847097,0.4372875126343839,0.75,4
software,5,correction,market_regime_v1,2020-03-02,2026-03-31,ridge_decay_volume,23113,1.0,0.34692971147530516,0.34538747047091256,0.4136935258500233,0.47721899849559424,-0.0003857885527868724,0.003261738738681214,0.005477911149929142,0.10711373661422621,0.04239453734638322,overlapping,0.40851468870332713,0.49237542955326463,0.42129927409721585,0.25,4
software,5,range_bound,market_regime_v1,2019-12-03,2026-07-14,logistic_decay_market,12883,1.0,0.33534762751898906,0.32974625842672217,0.3124811121184648,0.2218408066938425,0.016963127651221026,0.009209900698908889,0.009227951326987874,,,overlapping,0.3943180936117364,0.4702549575070821,0.5833865814696486,0.5,4
software,5,range_bound,market_regime_v1,2019-12-03,2026-07-14,majority_baseline,12883,1.0,0.3333333333333333,0.21800832332097023,0.0,0.0,,,0.011212199011635914,,,overlapping,0.4859116665372972,0.4859116665372972,1.0,0.25,4
software,5,range_bound,market_regime_v1,2019-12-03,2026-07-14,ridge_current,12883,1.0,0.344482676703698,0.3415535527204849,0.33645833333333336,0.27719373524994634,0.008381550227726306,0.0074962726789638305,0.013896159447789063,0.08138402331907485,0.011432699790349405,overlapping,0.40161453077699294,0.5026622535616635,0.5579872204472843,,0
software,5,range_bound,market_regime_v1,2019-12-03,2026-07-14,ridge_decay_market,12883,1.0,0.3392874824818737,0.33795515628693057,0.3464391691394659,0.30057927483372665,0.009550505185582535,0.012544805004410542,0.011812993267454795,0.08913378999035378,-0.008568194402112718,overlapping,0.3991306372739269,0.49168233762476493,0.5429712460063898,0.25,4
software,5,range_bound,market_regime_v1,2019-12-03,2026-07-14,ridge_decay_only,12883,1.0,0.33643997884311344,0.3362218315335741,0.3316201117318436,0.31838661231495385,0.010001722714690445,0.011075194311079143,0.012087962882018443,0.09105859440748493,-0.018701805324062473,overlapping,0.3900489016533416,0.49074930619796486,0.5084664536741214,0.25,4
software,5,range_bound,market_regime_v1,2019-12-03,2026-07-14,ridge_decay_volume,12883,1.0,0.33700099278329115,0.3366278228401409,0.33753375337533753,0.32181935207037116,0.010044883451146151,0.010603678813004142,0.012201890967682887,0.09028150992153691,-0.013447603813506117,overlapping,0.39129084840487466,0.4935748567889766,0.5092651757188499,0.25,4
software,5,under_pressure,market_regime_v1,2019-09-24,2026-07-17,logistic_decay_market,32653,1.0,0.3511490976879316,0.3198014431326767,0.4324231495792547,0.18821946479294363,0.004816442165383461,0.004605518500382761,0.0012467250143521323,,,overlapping,0.42075766392061986,0.42560388395877274,0.7663370593293207,0.75,4
software,5,under_pressure,market_regime_v1,2019-09-24,2026-07-17,majority_baseline,32653,1.0,0.3333333333333333,0.1996180995086786,0.0,0.0,,,0.0020582820134086824,,,overlapping,0.4274033013811901,0.4274033013811901,1.0,0.75,4
software,5,under_pressure,market_regime_v1,2019-09-24,2026-07-17,ridge_current,32653,1.0,0.3276452585046223,0.3235959357190836,0.3764615972487581,0.36821647480938857,0.006162087682676844,0.0008817400753112878,-0.0016353457159157653,0.08439809262565769,-0.0472496861058024,overlapping,0.34710440082075156,0.41609912201526217,0.36335626253940956,,0
software,5,under_pressure,market_regime_v1,2019-09-24,2026-07-17,ridge_decay_market,32653,1.0,0.322173531433751,0.3199235629152921,0.37220825852782763,0.38742711915084466,0.007235551207126598,0.00032091283559420594,-0.0029382140953123177,0.09085652503969814,-0.06377902188054166,overlapping,0.3472575261078614,0.4094916371426217,0.35611923187159644,0.0,4
software,5,under_pressure,market_regime_v1,2019-09-24,2026-07-17,ridge_decay_only,32653,1.0,0.32379917132346303,0.3219657297286705,0.37520117044623263,0.38339064135147255,0.00672005640437051,0.0013680749519393107,-0.0026744272661054953,0.09132279923196432,-0.061699767715384705,overlapping,0.35025878173521574,0.410364928531502,0.3682287188306105,0.5,4
software,5,under_pressure,market_regime_v1,2019-09-24,2026-07-17,ridge_decay_volume,32653,1.0,0.3213503308864485,0.3192822402924357,0.3715779536707574,0.3824936462849454,0.007300050939143366,0.0006467833138811745,-0.0030418493361361564,0.09097045117001552,-0.06552247070342491,overlapping,0.34673690013168773,0.4073233959818535,0.36027515047291486,0.0,4
software,5,uptrend,market_regime_v1,2019-09-18,2026-07-10,logistic_decay_market,74322,1.0,0.38439832170025867,0.38022666124059573,0.4437956817609006,0.35475638830126593,0.006573699181138873,0.001824941224968192,0.0029163057616956854,,,overlapping,0.3986571943704421,0.4247813326359225,0.47410242272889436,1.0,4
software,5,uptrend,market_regime_v1,2019-09-18,2026-07-10,majority_baseline,74322,1.0,0.3333333333333333,0.19547651878972308,0.0,0.0,,,0.0038513406720632973,,,overlapping,0.414856973708996,0.414856973708996,1.0,0.25,4
software,5,uptrend,market_regime_v1,2019-09-18,2026-07-10,ridge_current,74322,1.0,0.34063573454510226,0.3389861918778954,0.3862748548301953,0.3685571337429905,0.004630656057894221,0.0011793754266657124,0.004590453946825929,0.08130705692098399,-0.013137202978288276,overlapping,0.36095637899948874,0.42127053074521514,0.40262056887101483,,0
software,5,uptrend,market_regime_v1,2019-09-18,2026-07-10,ridge_decay_market,74322,1.0,0.3406586938130936,0.3403892369414289,0.3929422025426856,0.3933380343171821,0.004424375001645235,0.0003885990238338223,0.004944240652167932,0.09083044427328181,-0.013192357905401858,overlapping,0.367643497214822,0.4185087923411894,0.4083287386890669,0.5,4
software,5,uptrend,market_regime_v1,2019-09-18,2026-07-10,ridge_decay_only,74322,1.0,0.33829452164636836,0.33815052615777924,0.38510063082006607,0.3874282260501662,0.0046549240307919276,9.375971541134608e-05,0.004815292170540257,0.09039799771546939,-0.01503409904998575,overlapping,0.3655579774494766,0.41903658334712796,0.41050173515389354,0.25,4
software,5,uptrend,market_regime_v1,2019-09-18,2026-07-10,ridge_decay_volume,74322,1.0,0.34079448479623337,0.34050109466264605,0.39291603456236396,0.40005372552970014,0.00457528603402342,0.00024703703089499606,0.004870053979942582,0.09084479672816334,-0.012779760447917773,overlapping,0.3676165872823659,0.4189335498714305,0.40158271981318716,0.5,4
software,5,acute_selloff,market_regime_v1,2020-02-26,2025-04-07,logistic_decay_market,929,1.0,0.3378343575668823,0.2552614274641187,0.3333333333333333,0.018691588785046728,0.06474789083613626,0.05402886779290043,0.016428079348416332,,,non_overlapping,0.5209903121636168,0.5295429208472687,0.9693877551020408,0.6666666666666666,3
software,5,acute_selloff,market_regime_v1,2020-02-26,2025-04-07,majority_baseline,929,1.0,0.3333333333333333,0.23020906741836974,0.0,0.0,,,0.017930950871561366,,,non_overlapping,0.527448869752422,0.527448869752422,1.0,0.0,3
software,5,acute_selloff,market_regime_v1,2020-02-26,2025-04-07,ridge_current,929,1.0,0.4104826702844399,0.41122882656904797,0.49063670411985016,0.40809968847352024,-0.006947525859574094,0.00944137935209279,0.030992608935750728,0.10151256955628693,0.2039221460306538,non_overlapping,0.5209903121636168,0.5922671353251318,0.6877551020408164,,0
software,5,acute_selloff,market_regime_v1,2020-02-26,2025-04-07,ridge_decay_market,929,1.0,0.38723729208669583,0.3791478265265889,0.4073226544622426,0.5545171339563862,0.0012641355240884005,0.016268490297253278,0.03546595216788187,0.1257308786557877,0.2031969576887907,non_overlapping,0.47793326157158234,0.6066350710900474,0.5224489795918368,0.3333333333333333,3
software,5,acute_selloff,market_regime_v1,2020-02-26,2025-04-07,ridge_decay_only,929,1.0,0.40215001043450277,0.40102965170675303,0.43804034582132567,0.4735202492211838,-0.0019346742518302317,0.010027768169936304,0.0330598808957132,0.1272704396117931,0.21518709249315018,non_overlapping,0.5026910656620022,0.6032064128256514,0.6142857142857143,0.3333333333333333,3
software,5,acute_selloff,market_regime_v1,2020-02-26,2025-04-07,ridge_decay_volume,929,1.0,0.40838054002951835,0.4073905400578209,0.441340782122905,0.49221183800623053,-0.0029100425529029585,0.012144376343590382,0.033546383702297455,0.1323211910638093,0.21026729893740706,non_overlapping,0.5091496232508074,0.5984095427435387,0.6142857142857143,0.6666666666666666,3
software,5,correction,market_regime_v1,2020-03-05,2026-03-30,logistic_decay_market,4579,1.0,0.327125159921526,0.27218709123448676,0.3301158301158301,0.09693877551020408,0.016977849094648383,-0.03270538161842394,0.0057555214975437375,,,non_overlapping,0.4623280192181699,0.4867658179984875,0.8578409595735229,0.25,4
software,5,correction,market_regime_v1,2020-03-05,2026-03-30,majority_baseline,4579,1.0,0.3333333333333333,0.21971693509028792,0.0,0.0,,,0.006235504201714788,,,non_overlapping,0.4915920506660843,0.4915920506660843,1.0,0.25,4
software,5,correction,market_regime_v1,2020-03-05,2026-03-30,ridge_current,4579,1.0,0.3378671375752038,0.3367634602960865,0.3772489843296576,0.36848072562358275,0.002646534661976931,0.00045392253898495524,0.01125639362214761,0.09568484514186122,0.06259781999105528,non_overlapping,0.3976850840794933,0.5126130414088529,0.47845402043536206,,0
software,5,correction,market_regime_v1,2020-03-05,2026-03-30,ridge_decay_market,4579,1.0,0.3550300851047969,0.35207700992434643,0.4111111111111111,0.5034013605442177,0.00037036136908146693,0.0018899946144725268,0.014501798863671115,0.1043194683049733,0.08469432798976588,non_overlapping,0.42301812622843415,0.5315560391730142,0.43402932030208796,0.75,4
software,5,correction,market_regime_v1,2020-03-05,2026-03-30,ridge_decay_only,4579,1.0,0.35908662620768955,0.356962698544447,0.40963855421686746,0.481859410430839,0.0005980255945510093,0.00544233553721669,0.0125693472277209,0.10352650576754437,0.07186276159950235,non_overlapping,0.42279973793404674,0.5213541666666667,0.44469124833407375,0.5,4
software,5,correction,market_regime_v1,2020-03-05,2026-03-30,ridge_decay_volume,4579,1.0,0.3469516693970129,0.3440354370809409,0.4062209842154132,0.49603174603174605,0.0005630020701884244,0.0026105217669998306,0.014128697203124591,0.10344343860275597,0.07807141300597116,non_overlapping,0.4145009827473247,0.5235745614035088,0.42425588627276767,0.5,4
software,5,range_bound,market_regime_v1,2020-04-16,2026-07-14,logistic_decay_market,2554,1.0,0.34561137479324033,0.3383706374744757,0.33843797856049007,0.22972972972972974,0.013323338571407686,0.010637481369233856,0.00614677127211601,,,non_overlapping,0.40524667188723573,0.4731113956466069,0.6097359735973598,0.75,4
software,5,range_bound,market_regime_v1,2020-04-16,2026-07-14,majority_baseline,2554,1.0,0.3333333333333333,0.2145512480084971,0.0,0.0,,,0.008577722395593068,,,non_overlapping,0.4745497259201253,0.4745497259201253,1.0,0.5,4
software,5,range_bound,market_regime_v1,2020-04-16,2026-07-14,ridge_current,2554,1.0,0.32823726239567824,0.32295095551472736,0.31501340482573725,0.2442827442827443,0.010898663121008786,0.006036294981463454,0.008105282686366795,0.08148020549976992,-0.05233158923232785,non_overlapping,0.37823022709475335,0.47326589595375723,0.5404290429042904,,0
software,5,range_bound,market_regime_v1,2020-04-16,2026-07-14,ridge_decay_market,2554,1.0,0.33402544324899724,0.33274323566214764,0.3510011778563015,0.3097713097713098,0.007160102773939643,0.015562699614839035,0.007421386230785339,0.08875628205315822,-0.03552079126989621,non_overlapping,0.3860610806577917,0.47072243346007603,0.5107260726072608,0.75,4
software,5,range_bound,market_regime_v1,2020-04-16,2026-07-14,ridge_decay_only,2554,1.0,0.3342724533969974,0.3338506348973309,0.3402173913043478,0.32536382536382535,0.0068902811017448815,0.01236098504182785,0.00866337707568784,0.09113799633322914,-0.04281258099792095,non_overlapping,0.38488645262333593,0.48003194888178913,0.49587458745874585,0.75,4
software,5,range_bound,market_regime_v1,2020-04-16,2026-07-14,ridge_decay_volume,2554,1.0,0.3333673995477018,0.3326550661746239,0.34463894967177244,0.32744282744282743,0.007536348122967611,0.010827396445487183,0.008607080665562872,0.09003278777249227,-0.03216506878777888,non_overlapping,0.3825371965544244,0.48012976480129765,0.4884488448844885,0.75,4
software,5,under_pressure,market_regime_v1,2019-09-26,2026-07-17,logistic_decay_market,6792,1.0,0.3528213839423275,0.31799105975298203,0.440466278101582,0.1826657458563536,0.003081356437417079,0.0015138774741397653,-0.0004924325429849853,,,non_overlapping,0.4174028268551237,0.4209418070444104,0.774568510038746,0.75,4
software,5,under_pressure,market_regime_v1,2019-09-26,2026-07-17,majority_baseline,6792,1.0,0.3333333333333333,0.19651818779635208,0.0,0.0,,,0.00024791438601202124,,,non_overlapping,0.41799175500588925,0.41799175500588925,1.0,0.75,4
software,5,under_pressure,market_regime_v1,2019-09-26,2026-07-17,ridge_current,6792,1.0,0.31894500892965283,0.31463039877105076,0.38545853123858237,0.36429558011049723,0.005621159293013991,0.0007474991254289672,-0.005845246118385103,0.08849000339133671,-0.06330955644791345,non_overlapping,0.3399587750294464,0.39401103230890466,0.3522367030644593,,0
software,5,under_pressure,market_regime_v1,2019-09-26,2026-07-17,ridge_decay_market,6792,1.0,0.3132156924738527,0.31074230046806955,0.38308977035490605,0.38017955801104975,0.007167584500667334,-0.0009339620003726974,-0.006964215054785364,0.09458183539045532,-0.07789986916212281,non_overlapping,0.3401060070671378,0.38893280632411065,0.34660091581542796,0.25,4
software,5,under_pressure,market_regime_v1,2019-09-26,2026-07-17,ridge_decay_only,6792,1.0,0.31831291261405453,0.3163924845502217,0.38912280701754387,0.38294198895027626,0.005918583142861599,-0.0010069277136607437,-0.005345348758191211,0.09436049454993586,-0.06110027975173674,non_overlapping,0.34776207302709067,0.39961315280464216,0.36386051426558647,0.25,4
software,5,under_pressure,market_regime_v1,2019-09-26,2026-07-17,ridge_decay_volume,6792,1.0,0.314042356921521,0.31180845204479274,0.3853727144866385,0.3784530386740331,0.006862412635944918,-0.0003778804496347118,-0.006748638738787093,0.0941623532251114,-0.07069877139504722,non_overlapping,0.3418727915194346,0.39142300194931773,0.35364564987671715,0.25,4
software,5,uptrend,market_regime_v1,2019-09-18,2026-07-10,logistic_decay_market,14656,1.0,0.39132577793777035,0.38783183094110685,0.45054257095158595,0.3720489402033431,0.005035470369881741,0.001781887450793629,0.005993046098934282,,,non_overlapping,0.4076146288209607,0.4390498954287422,0.4779638965685477,1.0,4
software,5,uptrend,market_regime_v1,2019-09-18,2026-07-10,majority_baseline,14656,1.0,0.3333333333333333,0.19703596891772812,0.0,0.0,,,0.004769105336910151,,,non_overlapping,0.4195551310043668,0.4195551310043668,1.0,0.5,4
software,5,uptrend,market_regime_v1,2019-09-18,2026-07-10,ridge_current,14656,1.0,0.3401684476889586,0.33837369913605503,0.37899786780383793,0.3675684990522144,0.005706686021015848,0.001128054018382696,0.005879208841646989,0.08164653197862694,-0.012042861040727954,non_overlapping,0.35923853711790393,0.4199380165289256,0.3966498617661408,,0
software,5,uptrend,market_regime_v1,2019-09-18,2026-07-10,ridge_decay_market,14656,1.0,0.338814502109207,0.33860052704775123,0.3803786574870912,0.38083749784594173,0.006646837752802171,-0.00029109151755537025,0.005303500457038809,0.09249421921861976,-0.027840852076577965,non_overlapping,0.3646970524017467,0.4177821847628491,0.4111237599609693,0.25,4
software,5,uptrend,market_regime_v1,2019-09-18,2026-07-10,ridge_decay_only,14656,1.0,0.3360933512095224,0.3361489159573123,0.37670068027210885,0.38169912114423576,0.006392260880608034,0.001209125118879594,0.004774394884980914,0.09181967913308062,-0.024050411236162552,non_overlapping,0.3639465065502183,0.4178442326651331,0.41356318100504147,0.25,4
software,5,uptrend,market_regime_v1,2019-09-18,2026-07-10,ridge_decay_volume,14656,1.0,0.33868171149777004,0.3385256500909907,0.38204911092294663,0.3887644321902464,0.0065498221991883935,-0.0004721620668107645,0.005443366376664591,0.09262276268141012,-0.02600729782266762,non_overlapping,0.3650382096069869,0.41750334672021416,0.4057570336640104,0.25,4
software,20,acute_selloff,market_regime_v1,2020-02-25,2025-04-08,logistic_decay_market,4152,1.0,0.3350371238720753,0.2630766697578213,0.34394904458598724,0.03744798890429958,0.08573629572975841,0.0605146743958854,0.0438374235684679,,,overlapping,0.5342003853564548,0.5434618291761149,0.9518976169461606,0.5,4
software,20,acute_selloff,market_regime_v1,2020-02-25,2025-04-08,majority_baseline,4152,1.0,0.3333333333333333,0.23537966136906618,0.0,0.0,,,0.04552618355180977,,,overlapping,0.5457610789980732,0.5457610789980732,1.0,0.5,4
software,20,acute_selloff,market_regime_v1,2020-02-25,2025-04-08,ridge_current,4152,1.0,0.38548708208902377,0.3834204123037908,0.40934065934065933,0.30998613037447986,0.008434439876956534,0.008430896555302774,0.06570711905521022,0.25399451710653703,0.18340829196285308,overlapping,0.5113198458574181,0.6013387876534028,0.7135922330097088,,0
software,20,acute_selloff,market_regime_v1,2020-02-25,2025-04-08,ridge_decay_market,4152,1.0,0.3583602831175647,0.3525967617898469,0.3705220061412487,0.5020804438280166,0.028604574319356906,0.02690040033657482,0.06578862731886556,0.3536597448933302,0.10617992818652701,overlapping,0.45447976878612717,0.5937992643194955,0.49867608120035306,0.0,4
software,20,acute_selloff,market_regime_v1,2020-02-25,2025-04-08,ridge_decay_only,4152,1.0,0.3493219294190168,0.3479307034887628,0.3511111111111111,0.3287101248266297,0.031109231034760418,0.028215305538732482,0.05509073697038894,0.3638716327427477,0.10102622903840916,overlapping,0.4701348747591522,0.5697904310003954,0.6359223300970874,0.25,4
software,20,acute_selloff,market_regime_v1,2020-02-25,2025-04-08,ridge_decay_volume,4152,1.0,0.35375808919498236,0.35224523023594473,0.3705512909979065,0.3682385575589459,0.025194317036752224,0.019101052438736294,0.06105597400605007,0.36936523141323135,0.14579134903126836,overlapping,0.4735067437379576,0.5824678022434566,0.6187113857016769,0.0,4
